дата_завалки,дата_вывалки,номер_клетки,положение_в_клети,номер_валка,износ
2018-05-04 19:50:17,2018-05-04 22:52:20,8,низ,222,0.7843945822641212
2018-05-04 19:50:17,2018-05-04 22:52:20,8,верх,500,1.1187449016386257
2018-05-04 19:50:17,2018-05-04 22:52:20,10,верх,323,0.8076332382092917
2018-05-04 23:07:29,2018-05-05 02:18:48,12,верх,424,0.7019727485661551
2018-05-04 23:07:29,2018-05-05 02:18:48,11,низ,54,1.1124922545964875
2018-05-04 23:07:29,2018-05-05 02:18:48,11,верх,445,0.865104612613521
2018-05-04 23:07:29,2018-05-05 02:18:48,10,низ,209,0.6283487980824316
2018-05-04 23:07:29,2018-05-05 02:18:48,12,низ,430,0.3274391683350434
2018-05-04 23:07:29,2018-05-05 02:18:48,9,низ,265,0.7916915918847302
2018-05-04 23:07:29,2018-05-05 02:18:48,9,верх,200,1.4977105506974584
2018-05-04 23:07:29,2018-05-05 02:18:48,8,низ,195,1.0756437843163764
2018-05-04 23:07:29,2018-05-05 02:18:48,8,верх,354,0.8178354881672476
2018-05-04 23:07:29,2018-05-05 02:18:48,10,верх,490,0.5663236119632216
2018-05-05 02:35:19,2018-05-05 05:51:10,12,низ,310,0.3363780680802876
2018-05-05 02:35:19,2018-05-05 05:51:10,12,верх,160,0.25846464272574354
2018-05-05 02:35:19,2018-05-05 05:51:10,11,низ,53,0.7420203180678268
2018-05-05 02:35:19,2018-05-05 05:51:10,11,верх,372,0.41914585556549777
2018-05-05 02:35:19,2018-05-05 05:51:10,10,низ,176,0.10546333748813685
2018-05-05 02:35:19,2018-05-05 05:51:10,10,верх,351,0.9029465726742214
2018-05-05 02:35:19,2018-05-05 05:51:10,9,верх,211,0.5160508274203147
2018-05-05 02:35:19,2018-05-05 05:51:10,8,низ,365,0.6699015737080353
2018-05-05 02:35:19,2018-05-05 05:51:10,8,верх,416,1.0235509001240977
2018-05-05 02:35:19,2018-05-05 05:51:10,9,низ,247,1.0399586971441486
2018-05-05 06:04:44,2018-05-05 09:19:28,11,верх,100,0.6293308225943886
2018-05-05 06:04:44,2018-05-05 09:19:28,12,верх,87,0.49099237228146264
2018-05-05 06:04:44,2018-05-05 09:19:28,11,низ,283,0.9545763307529367
2018-05-05 06:04:44,2018-05-05 09:19:28,10,низ,247,0.7588164654845051
2018-05-05 06:04:44,2018-05-05 09:19:28,12,низ,157,0.4262687238770193
2018-05-05 06:04:44,2018-05-05 09:19:28,9,низ,300,0.8660495823204042
2018-05-05 06:04:44,2018-05-05 09:19:28,8,верх,230,0.9854131906792194
2018-05-05 06:04:44,2018-05-05 09:19:28,10,верх,62,0.697961248722642
2018-05-05 06:04:44,2018-05-05 09:19:28,9,верх,277,0.7481813084062614
2018-05-05 06:04:44,2018-05-05 09:19:28,8,низ,452,1.0698798593394625
2018-05-05 09:30:45,2018-05-05 12:40:26,8,верх,407,1.3091399056375603
2018-05-05 09:30:45,2018-05-05 12:40:26,8,низ,195,1.2864270189461553
2018-05-05 09:30:45,2018-05-05 12:40:26,9,верх,142,1.2685021207134464
2018-05-05 09:30:45,2018-05-05 12:40:26,9,низ,485,1.3667219464934472
2018-05-05 09:30:45,2018-05-05 12:40:26,10,верх,478,1.2222635883435928
2018-05-05 09:30:45,2018-05-05 12:40:26,10,низ,81,1.268344646592305
2018-05-05 09:30:45,2018-05-05 12:40:26,11,верх,173,0.70319072549179
2018-05-05 09:30:45,2018-05-05 12:40:26,11,низ,4,1.091135983238909
2018-05-05 09:30:45,2018-05-05 12:40:26,12,верх,176,0.3398479697289687
2018-05-05 09:30:45,2018-05-05 12:40:26,12,низ,343,0.4364586830671837
2018-05-05 12:51:52,2018-05-05 16:37:31,12,верх,87,0.6817620697089857
2018-05-05 12:51:52,2018-05-05 16:37:31,11,низ,452,1.3245356441076697
2018-05-05 12:51:52,2018-05-05 16:37:31,11,верх,355,1.3140128097928852
2018-05-05 12:51:52,2018-05-05 16:37:31,10,низ,402,1.4623610055142775
2018-05-05 12:51:52,2018-05-05 16:37:31,12,низ,376,0.594770227555662
2018-05-05 12:51:52,2018-05-05 16:37:31,9,низ,331,1.4869943203745166
2018-05-05 12:51:52,2018-05-05 16:37:31,9,верх,229,2.0039630206606778
2018-05-05 12:51:52,2018-05-05 16:37:31,8,низ,438,1.3297545636099002
2018-05-05 12:51:52,2018-05-05 16:37:31,8,верх,343,1.7798979302932063
2018-05-05 12:51:52,2018-05-05 16:37:31,10,верх,198,1.0897625512018378
2018-05-05 16:50:42,2018-05-05 20:49:02,12,верх,455,1.4373568733915594
2018-05-05 16:50:42,2018-05-05 20:49:02,11,низ,34,1.4021368268546701
2018-05-05 16:50:42,2018-05-05 20:49:02,11,верх,458,2.157069832927276
2018-05-05 16:50:42,2018-05-05 20:49:02,10,низ,72,2.4750313365416314
2018-05-05 16:50:42,2018-05-05 20:49:02,12,низ,6,1.2821182519270766
2018-05-05 16:50:42,2018-05-05 20:49:02,9,низ,165,1.9066436576186787
2018-05-05 16:50:42,2018-05-05 20:49:02,10,верх,380,2.604683377302465
2018-05-05 16:50:42,2018-05-05 20:49:02,8,верх,273,2.5332161157056934
2018-05-05 16:50:42,2018-05-05 20:49:02,8,низ,303,2.9613383611809123
2018-05-05 16:50:42,2018-05-05 20:49:02,9,верх,172,2.738476311502843
2018-05-05 21:00:52,2018-05-06 00:15:24,8,верх,143,1.0316512694440516
2018-05-05 21:00:52,2018-05-06 00:15:24,8,низ,365,0.4853022596877569
2018-05-05 21:00:52,2018-05-06 00:15:24,9,верх,226,0.9001315541426664
2018-05-05 21:00:52,2018-05-06 00:15:24,9,низ,286,0.5375136880725571
2018-05-05 21:00:52,2018-05-06 00:15:24,10,низ,289,1.0814216815886253
2018-05-05 21:00:52,2018-05-06 00:15:24,11,верх,253,0.7607126142136312
2018-05-05 21:00:52,2018-05-06 00:15:24,11,низ,236,0.7576484532650918
2018-05-05 21:00:52,2018-05-06 00:15:24,12,верх,84,0.10560748649592833
2018-05-05 21:00:52,2018-05-06 00:15:24,12,низ,258,0.7296147973179561
2018-05-05 21:00:52,2018-05-06 00:15:24,10,верх,391,0.47259604022905966
2018-05-06 00:27:24,2018-05-06 03:57:49,10,низ,320,1.05761302128458
2018-05-06 00:27:24,2018-05-06 03:57:49,12,верх,276,0.8446556981951514
2018-05-06 00:27:24,2018-05-06 03:57:49,11,низ,59,0.6235150829958842
2018-05-06 00:27:24,2018-05-06 03:57:49,11,верх,130,1.0378461245840176
2018-05-06 00:27:24,2018-05-06 03:57:49,12,низ,331,0.27229324626229906
2018-05-06 00:27:24,2018-05-06 03:57:49,10,верх,437,1.0937599114364767
2018-05-06 00:27:24,2018-05-06 03:57:49,9,верх,69,0.40092645293418966
2018-05-06 00:27:24,2018-05-06 03:57:49,8,низ,262,0.8652635300372276
2018-05-06 00:27:24,2018-05-06 03:57:49,8,верх,127,0.9536255381369971
2018-05-06 00:27:24,2018-05-06 03:57:49,9,низ,104,0.4379857181263134
2018-05-06 04:10:53,2018-05-06 06:50:41,12,низ,128,0.3780922131088297
2018-05-06 04:10:53,2018-05-06 06:50:41,12,верх,409,0.5885596139678607
2018-05-06 04:10:53,2018-05-06 06:50:41,11,низ,141,0.5431603720903353
2018-05-06 04:10:53,2018-05-06 06:50:41,11,верх,487,0.8424836504870885
2018-05-06 04:10:53,2018-05-06 06:50:41,10,низ,104,0.6224815964644183
2018-05-06 04:10:53,2018-05-06 06:50:41,10,верх,14,0.725567285203055
2018-05-06 04:10:53,2018-05-06 06:50:41,9,низ,254,1.0167434807893745
2018-05-06 04:10:53,2018-05-06 06:50:41,9,верх,103,0.5543986961795938
2018-05-06 04:10:53,2018-05-06 06:50:41,8,низ,231,0.470157595040858
2018-05-06 04:10:53,2018-05-06 06:50:41,8,верх,211,0.8323169180392982
2018-05-06 07:04:40,2018-05-06 10:21:20,12,верх,84,0.49691961552750563
2018-05-06 07:04:40,2018-05-06 10:21:20,11,низ,387,0.38404620046449867
2018-05-06 07:04:40,2018-05-06 10:21:20,11,верх,5,0.7480135997956968
2018-05-06 07:04:40,2018-05-06 10:21:20,10,низ,391,0.28675606364490014
2018-05-06 07:04:40,2018-05-06 10:21:20,12,низ,75,0.4808867997262637
2018-05-06 07:04:40,2018-05-06 10:21:20,9,низ,401,0.5920035270860674
2018-05-06 07:04:40,2018-05-06 10:21:20,9,верх,9,0.9929623399671115
2018-05-06 07:04:40,2018-05-06 10:21:20,8,низ,498,0.5978744090236219
2018-05-06 07:04:40,2018-05-06 10:21:20,8,верх,434,0.8486119466376671
2018-05-06 07:04:40,2018-05-06 10:21:20,10,верх,28,0.411051995404873
2018-05-06 10:36:37,2018-05-06 13:53:05,12,верх,428,0.5609036521348822
2018-05-06 10:36:37,2018-05-06 13:53:05,11,низ,76,1.2174990613589602
2018-05-06 10:36:37,2018-05-06 13:53:05,11,верх,294,0.6031725455067976
2018-05-06 10:36:37,2018-05-06 13:53:05,10,низ,244,1.0930145002753053
2018-05-06 10:36:37,2018-05-06 13:53:05,12,низ,129,0.6920264619977503
2018-05-06 10:36:37,2018-05-06 13:53:05,9,низ,207,0.8487570522185955
2018-05-06 10:36:37,2018-05-06 13:53:05,9,верх,328,0.8191745298730577
2018-05-06 10:36:37,2018-05-06 13:53:05,8,низ,382,1.2211382761989709
2018-05-06 10:36:37,2018-05-06 13:53:05,8,верх,458,0.8023288482252546
2018-05-06 10:36:37,2018-05-06 13:53:05,10,верх,423,0.7272729457800474
2018-05-06 14:10:14,2018-05-06 17:14:18,12,низ,135,0.0
2018-05-06 14:10:14,2018-05-06 17:14:18,12,верх,211,0.5830413393701204
2018-05-06 14:10:14,2018-05-06 17:14:18,11,низ,257,0.48803660060490783
2018-05-06 14:10:14,2018-05-06 17:14:18,11,верх,451,0.6921666455784545
2018-05-06 14:10:14,2018-05-06 17:14:18,10,низ,464,1.2231610446268453
2018-05-06 14:10:14,2018-05-06 17:14:18,10,верх,57,0.7614341579861407
2018-05-06 14:10:14,2018-05-06 17:14:18,9,верх,490,0.8576820090436623
2018-05-06 14:10:14,2018-05-06 17:14:18,8,низ,282,0.4546957806765739
2018-05-06 14:10:14,2018-05-06 17:14:18,8,верх,147,0.453342864882321
2018-05-06 14:10:14,2018-05-06 17:14:18,9,низ,428,0.9444661304444817
2018-05-06 17:27:24,2018-05-06 21:11:34,11,верх,381,0.6274983243826873
2018-05-06 17:27:24,2018-05-06 21:11:34,12,верх,29,0.5299781140341312
2018-05-06 17:27:24,2018-05-06 21:11:34,11,низ,489,0.904995899776515
2018-05-06 17:27:24,2018-05-06 21:11:34,10,низ,484,0.8235710696517423
2018-05-06 17:27:24,2018-05-06 21:11:34,12,низ,395,0.7716329429317903
2018-05-06 17:27:24,2018-05-06 21:11:34,9,низ,203,1.3442498154633518
2018-05-06 17:27:24,2018-05-06 21:11:34,8,верх,245,0.6608744777318737
2018-05-06 17:27:24,2018-05-06 21:11:34,10,верх,36,0.667762827702615
2018-05-06 17:27:24,2018-05-06 21:11:34,9,верх,153,0.9057922586414655
2018-05-06 17:27:24,2018-05-06 21:11:34,8,низ,125,0.8106220263554069
2018-05-06 21:23:18,2018-05-07 00:56:24,12,низ,334,0.8132021457867199
2018-05-06 21:23:18,2018-05-07 00:56:24,12,верх,375,0.8334450124783498
2018-05-06 21:23:18,2018-05-07 00:56:24,11,низ,240,1.149327827014258
2018-05-06 21:23:18,2018-05-07 00:56:24,10,низ,391,0.9023911562777875
2018-05-06 21:23:18,2018-05-07 00:56:24,11,верх,287,1.1586430576582785
2018-05-06 21:23:18,2018-05-07 00:56:24,9,низ,498,1.2388284686813287
2018-05-06 21:23:18,2018-05-07 00:56:24,9,верх,100,0.9924943749131028
2018-05-06 21:23:18,2018-05-07 00:56:24,8,низ,403,1.2934141776557468
2018-05-06 21:23:18,2018-05-07 00:56:24,8,верх,79,1.2558837731055754
2018-05-06 21:23:18,2018-05-07 00:56:24,10,верх,286,1.126266959003647
2018-05-07 01:07:41,2018-05-07 04:25:53,11,верх,477,0.6538968023663112
2018-05-07 01:07:41,2018-05-07 04:25:53,12,низ,332,0.647448352451081
2018-05-07 01:07:41,2018-05-07 04:25:53,12,верх,224,0.7838262431107342
2018-05-07 01:07:41,2018-05-07 04:25:53,11,низ,216,1.1650049441743946
2018-05-07 01:07:41,2018-05-07 04:25:53,10,низ,482,1.186418130056461
2018-05-07 01:07:41,2018-05-07 04:25:53,8,низ,188,0.8452255581164041
2018-05-07 01:07:41,2018-05-07 04:25:53,9,низ,233,1.0703835157235035
2018-05-07 01:07:41,2018-05-07 04:25:53,9,верх,400,1.1339639984952212
2018-05-07 01:07:41,2018-05-07 04:25:53,8,верх,249,1.2719282236586766
2018-05-07 01:07:41,2018-05-07 04:25:53,10,верх,112,1.1119432350302532
2018-05-07 04:38:52,2018-05-07 07:48:57,11,верх,338,0.73200269229951
2018-05-07 04:38:52,2018-05-07 07:48:57,12,низ,38,0.6614525769029029
2018-05-07 04:38:52,2018-05-07 07:48:57,12,верх,318,0.4462908242843348
2018-05-07 04:38:52,2018-05-07 07:48:57,11,низ,445,0.8659444829071078
2018-05-07 04:38:52,2018-05-07 07:48:57,10,низ,19,0.9780700473179296
2018-05-07 04:38:52,2018-05-07 07:48:57,8,верх,241,0.983231944713993
2018-05-07 04:38:52,2018-05-07 07:48:57,9,низ,387,0.909572894949292
2018-05-07 04:38:52,2018-05-07 07:48:57,9,верх,1,0.5774771225884986
2018-05-07 04:38:52,2018-05-07 07:48:57,8,низ,460,0.9290505040014988
2018-05-07 04:38:52,2018-05-07 07:48:57,10,верх,311,0.6857543641120762
2018-05-07 07:57:59,2018-05-07 11:30:10,12,низ,442,0.8406926622496846
2018-05-07 07:57:59,2018-05-07 11:30:10,12,верх,140,0.5413345709625905
2018-05-07 07:57:59,2018-05-07 11:30:10,11,низ,9,0.43059346872316906
2018-05-07 07:57:59,2018-05-07 11:30:10,11,верх,119,1.0662064832991407
2018-05-07 07:57:59,2018-05-07 11:30:10,10,низ,440,1.041286256349395
2018-05-07 07:57:59,2018-05-07 11:30:10,10,верх,126,1.1433629994159373
2018-05-07 07:57:59,2018-05-07 11:30:10,9,верх,450,0.8662312925222626
2018-05-07 07:57:59,2018-05-07 11:30:10,8,низ,71,0.2015212824980651
2018-05-07 07:57:59,2018-05-07 11:30:10,8,верх,29,0.6504818132923244
2018-05-07 07:57:59,2018-05-07 11:30:10,9,низ,356,0.6263255116978459
2018-05-07 11:41:36,2018-05-07 15:02:30,11,низ,227,1.0619670324754114
2018-05-07 11:41:36,2018-05-07 15:02:30,12,низ,49,0.12730526316646007
2018-05-07 11:41:36,2018-05-07 15:02:30,12,верх,242,0.6758772848975657
2018-05-07 11:41:36,2018-05-07 15:02:30,10,низ,14,0.9807699357811144
2018-05-07 11:41:36,2018-05-07 15:02:30,11,верх,410,0.9385370638743482
2018-05-07 11:41:36,2018-05-07 15:02:30,9,низ,29,1.01083937309876
2018-05-07 11:41:36,2018-05-07 15:02:30,10,верх,490,1.0480583724441088
2018-05-07 11:41:36,2018-05-07 15:02:30,9,верх,455,1.2996487311227487
2018-05-07 11:41:36,2018-05-07 15:02:30,8,низ,483,1.013722223607849
2018-05-07 11:41:36,2018-05-07 15:02:30,8,верх,354,0.7652708405610285
2018-05-07 15:16:15,2018-05-07 18:31:56,12,низ,494,0.6088443127153484
2018-05-07 15:16:15,2018-05-07 18:31:56,12,верх,146,0.49489898629503926
2018-05-07 15:16:15,2018-05-07 18:31:56,11,низ,28,0.4071431576451463
2018-05-07 15:16:15,2018-05-07 18:31:56,11,верх,394,0.5218030179487156
2018-05-07 15:16:15,2018-05-07 18:31:56,10,низ,436,0.4386349148902411
2018-05-07 15:16:15,2018-05-07 18:31:56,10,верх,10,0.5762049821890396
2018-05-07 15:16:15,2018-05-07 18:31:56,9,низ,287,0.8411078110558139
2018-05-07 15:16:15,2018-05-07 18:31:56,9,верх,128,0.8412241320194578
2018-05-07 15:16:15,2018-05-07 18:31:56,8,низ,148,1.153047454080575
2018-05-07 15:16:15,2018-05-07 18:31:56,8,верх,164,0.9007562067687429
2018-05-07 18:45:03,2018-05-07 21:33:05,12,верх,35,0.6128136733979339
2018-05-07 18:45:03,2018-05-07 21:33:05,11,низ,270,0.9349213311996758
2018-05-07 18:45:03,2018-05-07 21:33:05,11,верх,340,0.7496592141524644
2018-05-07 18:45:03,2018-05-07 21:33:05,10,низ,151,0.893852287293273
2018-05-07 18:45:03,2018-05-07 21:33:05,12,низ,261,0.9580454205859023
2018-05-07 18:45:03,2018-05-07 21:33:05,9,низ,225,0.8235428987821897
2018-05-07 18:45:03,2018-05-07 21:33:05,9,верх,11,0.7899683050605532
2018-05-07 18:45:03,2018-05-07 21:33:05,8,низ,300,0.7555299918457412
2018-05-07 18:45:03,2018-05-07 21:33:05,8,верх,189,0.881696682466093
2018-05-07 18:45:03,2018-05-07 21:33:05,10,верх,281,0.7369708959385002
2018-05-07 21:49:46,2018-05-08 00:52:59,12,верх,430,0.5716265763251512
2018-05-07 21:49:46,2018-05-08 00:52:59,11,низ,270,0.7463385755886086
2018-05-07 21:49:46,2018-05-08 00:52:59,11,верх,75,0.7367070026638272
2018-05-07 21:49:46,2018-05-08 00:52:59,10,низ,421,1.089920468720341
2018-05-07 21:49:46,2018-05-08 00:52:59,12,низ,254,0.7802839664613951
2018-05-07 21:49:46,2018-05-08 00:52:59,9,низ,318,0.6721648904010618
2018-05-07 21:49:46,2018-05-08 00:52:59,9,верх,427,0.6369046106180346
2018-05-07 21:49:46,2018-05-08 00:52:59,8,низ,214,1.0641425933988367
2018-05-07 21:49:46,2018-05-08 00:52:59,8,верх,325,0.9856763634620569
2018-05-07 21:49:46,2018-05-08 00:52:59,10,верх,405,0.8962709586889096
2018-05-08 01:04:04,2018-05-08 04:56:24,12,низ,381,1.026224577625666
2018-05-08 01:04:04,2018-05-08 04:56:24,12,верх,106,1.0318603277983158
2018-05-08 01:04:04,2018-05-08 04:56:24,11,низ,414,1.3076546924536139
2018-05-08 01:04:04,2018-05-08 04:56:24,11,верх,63,1.5235738936676118
2018-05-08 01:04:04,2018-05-08 04:56:24,10,низ,248,1.9147460368520495
2018-05-08 01:04:04,2018-05-08 04:56:24,10,верх,420,1.474492677390896
2018-05-08 01:04:04,2018-05-08 04:56:24,9,верх,103,1.6171501994271351
2018-05-08 01:04:04,2018-05-08 04:56:24,8,низ,351,1.5866844264243083
2018-05-08 01:04:04,2018-05-08 04:56:24,8,верх,7,2.2360576565915973
2018-05-08 01:04:04,2018-05-08 04:56:24,9,низ,367,1.0038448607058663
2018-05-08 05:07:01,2018-05-08 08:27:15,11,верх,245,0.4660176126834233
2018-05-08 05:07:01,2018-05-08 08:27:15,12,низ,446,0.010668814680519223
2018-05-08 05:07:01,2018-05-08 08:27:15,12,верх,269,0.19273571914577203
2018-05-08 05:07:01,2018-05-08 08:27:15,11,низ,339,0.6342323885515663
2018-05-08 05:07:01,2018-05-08 08:27:15,10,низ,317,0.7747762628468102
2018-05-08 05:07:01,2018-05-08 08:27:15,8,верх,313,0.579821165862257
2018-05-08 05:07:01,2018-05-08 08:27:15,9,низ,132,0.6687566854654262
2018-05-08 05:07:01,2018-05-08 08:27:15,9,верх,5,1.2475408865996211
2018-05-08 05:07:01,2018-05-08 08:27:15,8,низ,104,0.6303905404344835
2018-05-08 05:07:01,2018-05-08 08:27:15,10,верх,57,0.4836289198950945
2018-05-08 08:41:22,2018-05-08 11:41:24,12,низ,325,0.0956699571586338
2018-05-08 08:41:22,2018-05-08 11:41:24,12,верх,382,0.3896422775341474
2018-05-08 08:41:22,2018-05-08 11:41:24,11,низ,379,0.7892773386486629
2018-05-08 08:41:22,2018-05-08 11:41:24,11,верх,232,0.7209371789309567
2018-05-08 08:41:22,2018-05-08 11:41:24,10,низ,193,0.7978087569179702
2018-05-08 08:41:22,2018-05-08 11:41:24,9,низ,487,0.4511688189840133
2018-05-08 08:41:22,2018-05-08 11:41:24,9,верх,86,0.6212078002038832
2018-05-08 08:41:22,2018-05-08 11:41:24,8,низ,17,0.8010481082498739
2018-05-08 08:41:22,2018-05-08 11:41:24,8,верх,420,0.8105258883865974
2018-05-08 08:41:22,2018-05-08 11:41:24,10,верх,300,0.9042278570431312
2018-05-08 11:56:10,2018-05-08 16:01:43,11,верх,30,1.485313323717553
2018-05-08 11:56:10,2018-05-08 16:01:43,12,низ,266,0.38950615702050995
2018-05-08 11:56:10,2018-05-08 16:01:43,12,верх,432,0.642289262980401
2018-05-08 11:56:10,2018-05-08 16:01:43,11,низ,95,0.8179313944673047
2018-05-08 11:56:10,2018-05-08 16:01:43,10,низ,87,1.2400344156132972
2018-05-08 11:56:10,2018-05-08 16:01:43,10,верх,494,1.1647478914863738
2018-05-08 11:56:10,2018-05-08 16:01:43,9,низ,452,1.3335264249570395
2018-05-08 11:56:10,2018-05-08 16:01:43,9,верх,430,1.1776932828053446
2018-05-08 11:56:10,2018-05-08 16:01:43,8,низ,198,0.8551584705664227
2018-05-08 11:56:10,2018-05-08 16:01:43,8,верх,416,1.0879735773753183
2018-05-08 16:15:15,2018-05-08 19:54:30,12,низ,446,0.47634914057832145
2018-05-08 16:15:15,2018-05-08 19:54:30,12,верх,481,0.600532844821288
2018-05-08 16:15:15,2018-05-08 19:54:30,11,низ,9,0.8201697743813902
2018-05-08 16:15:15,2018-05-08 19:54:30,11,верх,413,0.4502615895929708
2018-05-08 16:15:15,2018-05-08 19:54:30,10,низ,96,1.0887785008647661
2018-05-08 16:15:15,2018-05-08 19:54:30,10,верх,356,0.6434271340067521
2018-05-08 16:15:15,2018-05-08 19:54:30,9,низ,437,0.8723169321072837
2018-05-08 16:15:15,2018-05-08 19:54:30,9,верх,283,1.0955902166985119
2018-05-08 16:15:15,2018-05-08 19:54:30,8,низ,263,0.870000233537727
2018-05-08 16:15:15,2018-05-08 19:54:30,8,верх,270,0.4571257773289936
2018-05-08 20:09:18,2018-05-08 23:36:47,12,верх,407,0.864862071328192
2018-05-08 20:09:18,2018-05-08 23:36:47,11,низ,496,0.5836441160980217
2018-05-08 20:09:18,2018-05-08 23:36:47,11,верх,491,1.1816216365130354
2018-05-08 20:09:18,2018-05-08 23:36:47,10,низ,326,0.9404298396756513
2018-05-08 20:09:18,2018-05-08 23:36:47,12,низ,383,0.664614168778776
2018-05-08 20:09:18,2018-05-08 23:36:47,9,низ,140,1.4719076742220303
2018-05-08 20:09:18,2018-05-08 23:36:47,9,верх,416,1.5382800779264287
2018-05-08 20:09:18,2018-05-08 23:36:47,8,низ,390,0.8267163624101446
2018-05-08 20:09:18,2018-05-08 23:36:47,8,верх,172,0.7172026352265509
2018-05-08 20:09:18,2018-05-08 23:36:47,10,верх,51,0.7603273969444051
2018-05-08 23:51:10,2018-05-09 03:28:10,12,низ,62,0.5042740188469801
2018-05-08 23:51:10,2018-05-09 03:28:10,12,верх,52,0.6438521951375343
2018-05-08 23:51:10,2018-05-09 03:28:10,11,низ,491,1.0842068331532642
2018-05-08 23:51:10,2018-05-09 03:28:10,11,верх,164,0.9644983200502071
2018-05-08 23:51:10,2018-05-09 03:28:10,10,низ,72,1.103654383047581
2018-05-08 23:51:10,2018-05-09 03:28:10,10,верх,154,0.7801280531824856
2018-05-08 23:51:10,2018-05-09 03:28:10,9,низ,220,1.4355586116923627
2018-05-08 23:51:10,2018-05-09 03:28:10,9,верх,110,1.3242827917191953
2018-05-08 23:51:10,2018-05-09 03:28:10,8,низ,137,0.9449842760599679
